Experiment,Accuracy,Kappa,Dataset,DR Method,N Components,Model,Class,IoU Score
IndianPines_DiffMaps_8_li,89.05259049663381,0.8750600233248391,IndianPines,DiffMaps,8,li,Soybean-clean,0.748641304347826
IndianPines_DiffMaps_8_paoletti,76.25134159430188,0.7301167130154771,IndianPines,DiffMaps,8,paoletti,Soybean-clean,0.4342273307790549
IndianPines_SOM_8_mou,78.11493804273587,0.7502580390927936,IndianPines,SOM,8,mou,Soybean-clean,0.48356164383561645
IndianPines_SOM_8_hamida,91.11132793443262,0.89869331655254,IndianPines,SOM,8,hamida,Soybean-clean,0.8818635607321131
IndianPines_SOM_8_li,83.73499853644257,0.8142964496207955,IndianPines,SOM,8,li,Soybean-clean,0.6497093023255814
IndianPines_SOM_8_paoletti,84.35944970240999,0.8213412546375117,IndianPines,SOM,8,paoletti,Soybean-clean,0.6461538461538462
IndianPines_Corr_8_mou,76.02499023818821,0.7242782009130428,IndianPines,Corr,8,mou,Soybean-clean,0.3895939086294416
IndianPines_Corr_8_hamida,81.54041390082,0.7902187421344499,IndianPines,Corr,8,hamida,Soybean-clean,0.5703245749613601
IndianPines_Corr_8_li,74.41429129246389,0.7049177650578656,IndianPines,Corr,8,li,Soybean-clean,0.4790764790764791
IndianPines_Corr_8_paoletti,79.12924638812964,0.7606215634739103,IndianPines,Corr,8,paoletti,Soybean-clean,0.4825
IndianPines_Var_8_mou,76.14213197969544,0.72629081186898,IndianPines,Var,8,mou,Soybean-clean,0.5486486486486486
IndianPines_Var_8_hamida,80.0761421319797,0.7725674396478752,IndianPines,Var,8,hamida,Soybean-clean,0.538135593220339
IndianPines_Var_8_li,87.9832096837173,0.8627414286537316,IndianPines,Var,8,li,Soybean-clean,0.7560627674750356
IndianPines_Var_8_paoletti,80.72042171026943,0.7806533474858448,IndianPines,Var,8,paoletti,Soybean-clean,0.5878284923928078
IndianPines_AE1_8_mou,84.7130027333073,0.8260823956249891,IndianPines,AE1,8,mou,Soybean-clean,0.5581699346405229
IndianPines_AE1_8_hamida,86.63607965638423,0.8478585252816302,IndianPines,AE1,8,hamida,Soybean-clean,0.7055771725032426
IndianPines_AE1_8_li,93.73291682936352,0.9286493947372092,IndianPines,AE1,8,li,Soybean-clean,0.9194847020933977
IndianPines_AE1_8_paoletti,82.35064427957829,0.7987855551485525,IndianPines,AE1,8,paoletti,Soybean-clean,0.5113065326633166
IndianPines_AE2_8_hamida,93.75244045294806,0.9291235010475488,IndianPines,AE2,8,hamida,Soybean-clean,0.8861788617886179
IndianPines_AE2_8_li,95.5778992581023,0.9497714870073356,IndianPines,AE2,8,li,Soybean-clean,0.96
IndianPines_AE2_8_paoletti,83.25849277625927,0.8095285777929407,IndianPines,AE2,8,paoletti,Soybean-clean,0.5179340028694405
IndianPines_PCA_8_mou,92.78602108551348,0.9178804271775152,IndianPines,PCA,8,mou,Wheat,1.0
IndianPines_PCA_8_hamida,97.12026552128076,0.9672566855231628,IndianPines,PCA,8,hamida,Wheat,1.0
IndianPines_PCA_8_li,97.39359625146427,0.9703704852790824,IndianPines,PCA,8,li,Wheat,1.0
IndianPines_PCA_8_paoletti,94.0550566185084,0.93238052453371,IndianPines,PCA,8,paoletti,Wheat,1.0
IndianPines_FastICA_8_mou,88.80320187426787,0.8727241357481775,IndianPines,FastICA,8,mou,Wheat,0.9758454106280193
IndianPines_FastICA_8_hamida,96.8566966028895,0.9642573077941268,IndianPines,FastICA,8,hamida,Wheat,1.0
IndianPines_FastICA_8_li,97.06169465052714,0.9665812126559132,IndianPines,FastICA,8,li,Wheat,1.0
IndianPines_FastICA_8_paoletti,93.57672784068724,0.9269751546160928,IndianPines,FastICA,8,paoletti,Wheat,1.0
IndianPines_UMAP_8_mou,84.01991409605623,0.8181828334041815,IndianPines,UMAP,8,mou,Wheat,0.8786407766990292
IndianPines_UMAP_8_hamida,96.19289340101524,0.9567506584678585,IndianPines,UMAP,8,hamida,Wheat,0.975609756097561
IndianPines_UMAP_8_li,97.13002733307302,0.9673679821115794,IndianPines,UMAP,8,li,Wheat,1.0
IndianPines_UMAP_8_paoletti,91.6536509176103,0.9050981710403004,IndianPines,UMAP,8,paoletti,Wheat,0.970873786407767
IndianPines_DiffMaps_8_mou,75.44904334244436,0.7175534318527652,IndianPines,DiffMaps,8,mou,Wheat,0.9468599033816425
IndianPines_DiffMaps_8_hamida,85.75470777636842,0.8375970183875586,IndianPines,DiffMaps,8,hamida,Wheat,0.9951219512195122
IndianPines_DiffMaps_8_li,89.05259049663381,0.8750600233248391,IndianPines,DiffMaps,8,li,Wheat,1.0
IndianPines_DiffMaps_8_paoletti,76.25134159430188,0.7301167130154771,IndianPines,DiffMaps,8,paoletti,Wheat,0.9902439024390244
IndianPines_SOM_8_mou,78.11493804273587,0.7502580390927936,IndianPines,SOM,8,mou,Wheat,0.8898678414096917
IndianPines_SOM_8_hamida,91.11132793443262,0.89869331655254,IndianPines,SOM,8,hamida,Wheat,0.9902439024390244
IndianPines_SOM_8_li,83.73499853644257,0.8142964496207955,IndianPines,SOM,8,li,Wheat,0.9320388349514563
IndianPines_SOM_8_paoletti,84.35944970240999,0.8213412546375117,IndianPines,SOM,8,paoletti,Wheat,0.9569377990430622
IndianPines_Corr_8_mou,76.02499023818821,0.7242782009130428,IndianPines,Corr,8,mou,Wheat,0.9902912621359223
IndianPines_Corr_8_hamida,81.54041390082,0.7902187421344499,IndianPines,Corr,8,hamida,Wheat,0.9951219512195122
IndianPines_Corr_8_li,74.41429129246389,0.7049177650578656,IndianPines,Corr,8,li,Wheat,0.9853658536585366
IndianPines_Corr_8_paoletti,79.12924638812964,0.7606215634739103,IndianPines,Corr,8,paoletti,Wheat,0.9902912621359223
IndianPines_Var_8_mou,76.14213197969544,0.72629081186898,IndianPines,Var,8,mou,Wheat,0.9054054054054054
IndianPines_Var_8_hamida,80.0761421319797,0.7725674396478752,IndianPines,Var,8,hamida,Wheat,0.5619834710743802
IndianPines_Var_8_li,87.9832096837173,0.8627414286537316,IndianPines,Var,8,li,Wheat,0.9230769230769231
IndianPines_Var_8_paoletti,80.72042171026943,0.7806533474858448,IndianPines,Var,8,paoletti,Wheat,0.8744186046511628
IndianPines_AE1_8_mou,84.7130027333073,0.8260823956249891,IndianPines,AE1,8,mou,Wheat,0.9488372093023256
IndianPines_AE1_8_hamida,86.63607965638423,0.8478585252816302,IndianPines,AE1,8,hamida,Wheat,0.9715639810426541
IndianPines_AE1_8_li,93.73291682936352,0.9286493947372092,IndianPines,AE1,8,li,Wheat,1.0
IndianPines_AE1_8_paoletti,82.35064427957829,0.7987855551485525,IndianPines,AE1,8,paoletti,Wheat,0.9715639810426541
IndianPines_AE2_8_hamida,93.75244045294806,0.9291235010475488,IndianPines,AE2,8,hamida,Wheat,0.9951219512195122
IndianPines_AE2_8_li,95.5778992581023,0.9497714870073356,IndianPines,AE2,8,li,Wheat,0.9951456310679612
IndianPines_AE2_8_paoletti,83.25849277625927,0.8095285777929407,IndianPines,AE2,8,paoletti,Wheat,0.9660194174757282
IndianPines_PCA_8_mou,92.78602108551348,0.9178804271775152,IndianPines,PCA,8,mou,Woods,0.9828125
IndianPines_PCA_8_hamida,97.12026552128076,0.9672566855231628,IndianPines,PCA,8,hamida,Woods,0.9836702954898912
IndianPines_PCA_8_li,97.39359625146427,0.9703704852790824,IndianPines,PCA,8,li,Woods,0.9968479117415288
IndianPines_PCA_8_paoletti,94.0550566185084,0.93238052453371,IndianPines,PCA,8,paoletti,Woods,0.9828526890101325
IndianPines_FastICA_8_mou,88.80320187426787,0.8727241357481775,IndianPines,FastICA,8,mou,Woods,0.9675675675675676
IndianPines_FastICA_8_hamida,96.8566966028895,0.9642573077941268,IndianPines,FastICA,8,hamida,Woods,0.9968479117415288
IndianPines_FastICA_8_li,97.06169465052714,0.9665812126559132,IndianPines,FastICA,8,li,Woods,0.9976340694006309
IndianPines_FastICA_8_paoletti,93.57672784068724,0.9269751546160928,IndianPines,FastICA,8,paoletti,Woods,0.9575617283950617
IndianPines_UMAP_8_mou,84.01991409605623,0.8181828334041815,IndianPines,UMAP,8,mou,Woods,0.962336664104535
IndianPines_UMAP_8_hamida,96.19289340101524,0.9567506584678585,IndianPines,UMAP,8,hamida,Woods,0.9865718799368088
IndianPines_UMAP_8_li,97.13002733307302,0.9673679821115794,IndianPines,UMAP,8,li,Woods,0.9992101105845181
IndianPines_UMAP_8_paoletti,91.6536509176103,0.9050981710403004,IndianPines,UMAP,8,paoletti,Woods,0.9905808477237049
IndianPines_DiffMaps_8_mou,75.44904334244436,0.7175534318527652,IndianPines,DiffMaps,8,mou,Woods,0.8810408921933085
IndianPines_DiffMaps_8_hamida,85.75470777636842,0.8375970183875586,IndianPines,DiffMaps,8,hamida,Woods,0.9313725490196079
IndianPines_DiffMaps_8_li,89.05259049663381,0.8750600233248391,IndianPines,DiffMaps,8,li,Woods,0.9760432766615147
IndianPines_DiffMaps_8_paoletti,76.25134159430188,0.7301167130154771,IndianPines,DiffMaps,8,paoletti,Woods,0.8853211009174312
IndianPines_SOM_8_mou,78.11493804273587,0.7502580390927936,IndianPines,SOM,8,mou,Woods,0.9410876132930514
IndianPines_SOM_8_hamida,91.11132793443262,0.89869331655254,IndianPines,SOM,8,hamida,Woods,0.9772905246671887
IndianPines_SOM_8_li,83.73499853644257,0.8142964496207955,IndianPines,SOM,8,li,Woods,0.8979744936234059
IndianPines_SOM_8_paoletti,84.35944970240999,0.8213412546375117,IndianPines,SOM,8,paoletti,Woods,0.9375487900078064
IndianPines_Corr_8_mou,76.02499023818821,0.7242782009130428,IndianPines,Corr,8,mou,Woods,0.9565217391304348
IndianPines_Corr_8_hamida,81.54041390082,0.7902187421344499,IndianPines,Corr,8,hamida,Woods,0.9058908045977011
IndianPines_Corr_8_li,74.41429129246389,0.7049177650578656,IndianPines,Corr,8,li,Woods,0.945583596214511
IndianPines_Corr_8_paoletti,79.12924638812964,0.7606215634739103,IndianPines,Corr,8,paoletti,Woods,0.9476876421531463
IndianPines_Var_8_mou,76.14213197969544,0.72629081186898,IndianPines,Var,8,mou,Woods,0.954510993176649
IndianPines_Var_8_hamida,80.0761421319797,0.7725674396478752,IndianPines,Var,8,hamida,Woods,0.9564541213063764
IndianPines_Var_8_li,87.9832096837173,0.8627414286537316,IndianPines,Var,8,li,Woods,0.9836448598130841
IndianPines_Var_8_paoletti,80.72042171026943,0.7806533474858448,IndianPines,Var,8,paoletti,Woods,0.9647239263803681
IndianPines_AE1_8_mou,84.7130027333073,0.8260823956249891,IndianPines,AE1,8,mou,Woods,0.9240898528272656
IndianPines_AE1_8_hamida,86.63607965638423,0.8478585252816302,IndianPines,AE1,8,hamida,Woods,0.8052869116698904
IndianPines_AE1_8_li,93.73291682936352,0.9286493947372092,IndianPines,AE1,8,li,Woods,0.8798882681564246
IndianPines_AE1_8_paoletti,82.35064427957829,0.7987855551485525,IndianPines,AE1,8,paoletti,Woods,0.8504398826979472
IndianPines_AE2_8_hamida,93.75244045294806,0.9291235010475488,IndianPines,AE2,8,hamida,Woods,0.9372056514913658
IndianPines_AE2_8_li,95.5778992581023,0.9497714870073356,IndianPines,AE2,8,li,Woods,0.9750390015600624
IndianPines_AE2_8_paoletti,83.25849277625927,0.8095285777929407,IndianPines,AE2,8,paoletti,Woods,0.9264036418816388
IndianPines_PCA_8_mou,92.78602108551348,0.9178804271775152,IndianPines,PCA,8,mou,Buildings-Grass-Trees-Drives,0.764102564102564
IndianPines_PCA_8_hamida,97.12026552128076,0.9672566855231628,IndianPines,PCA,8,hamida,Buildings-Grass-Trees-Drives,0.772020725388601
IndianPines_PCA_8_li,97.39359625146427,0.9703704852790824,IndianPines,PCA,8,li,Buildings-Grass-Trees-Drives,0.8082901554404145
IndianPines_PCA_8_paoletti,94.0550566185084,0.93238052453371,IndianPines,PCA,8,paoletti,Buildings-Grass-Trees-Drives,0.7653061224489796
IndianPines_FastICA_8_mou,88.80320187426787,0.8727241357481775,IndianPines,FastICA,8,mou,Buildings-Grass-Trees-Drives,0.6307692307692307
IndianPines_FastICA_8_hamida,96.8566966028895,0.9642573077941268,IndianPines,FastICA,8,hamida,Buildings-Grass-Trees-Drives,0.7893401015228426
IndianPines_FastICA_8_li,97.06169465052714,0.9665812126559132,IndianPines,FastICA,8,li,Buildings-Grass-Trees-Drives,0.810880829015544
IndianPines_FastICA_8_paoletti,93.57672784068724,0.9269751546160928,IndianPines,FastICA,8,paoletti,Buildings-Grass-Trees-Drives,0.7635467980295566
IndianPines_UMAP_8_mou,84.01991409605623,0.8181828334041815,IndianPines,UMAP,8,mou,Buildings-Grass-Trees-Drives,0.5714285714285714
IndianPines_UMAP_8_hamida,96.19289340101524,0.9567506584678585,IndianPines,UMAP,8,hamida,Buildings-Grass-Trees-Drives,0.7370892018779343
IndianPines_UMAP_8_li,97.13002733307302,0.9673679821115794,IndianPines,UMAP,8,li,Buildings-Grass-Trees-Drives,0.8025641025641026
IndianPines_UMAP_8_paoletti,91.6536509176103,0.9050981710403004,IndianPines,UMAP,8,paoletti,Buildings-Grass-Trees-Drives,0.7358024691358025
IndianPines_DiffMaps_8_mou,75.44904334244436,0.7175534318527652,IndianPines,DiffMaps,8,mou,Buildings-Grass-Trees-Drives,0.6343825665859564
IndianPines_DiffMaps_8_hamida,85.75470777636842,0.8375970183875586,IndianPines,DiffMaps,8,hamida,Buildings-Grass-Trees-Drives,0.635678391959799
IndianPines_DiffMaps_8_li,89.05259049663381,0.8750600233248391,IndianPines,DiffMaps,8,li,Buildings-Grass-Trees-Drives,0.7751937984496124
IndianPines_DiffMaps_8_paoletti,76.25134159430188,0.7301167130154771,IndianPines,DiffMaps,8,paoletti,Buildings-Grass-Trees-Drives,0.6994949494949495
IndianPines_SOM_8_mou,78.11493804273587,0.7502580390927936,IndianPines,SOM,8,mou,Buildings-Grass-Trees-Drives,0.6100478468899522
IndianPines_SOM_8_hamida,91.11132793443262,0.89869331655254,IndianPines,SOM,8,hamida,Buildings-Grass-Trees-Drives,0.6911392405063291
IndianPines_SOM_8_li,83.73499853644257,0.8142964496207955,IndianPines,SOM,8,li,Buildings-Grass-Trees-Drives,0.5976744186046512
IndianPines_SOM_8_paoletti,84.35944970240999,0.8213412546375117,IndianPines,SOM,8,paoletti,Buildings-Grass-Trees-Drives,0.6363636363636364
IndianPines_Corr_8_mou,76.02499023818821,0.7242782009130428,IndianPines,Corr,8,mou,Buildings-Grass-Trees-Drives,0.5318066157760815
IndianPines_Corr_8_hamida,81.54041390082,0.7902187421344499,IndianPines,Corr,8,hamida,Buildings-Grass-Trees-Drives,0.6666666666666666
IndianPines_Corr_8_li,74.41429129246389,0.7049177650578656,IndianPines,Corr,8,li,Buildings-Grass-Trees-Drives,0.5853174603174603
IndianPines_Corr_8_paoletti,79.12924638812964,0.7606215634739103,IndianPines,Corr,8,paoletti,Buildings-Grass-Trees-Drives,0.519280205655527
IndianPines_Var_8_mou,76.14213197969544,0.72629081186898,IndianPines,Var,8,mou,Buildings-Grass-Trees-Drives,0.7
IndianPines_Var_8_hamida,80.0761421319797,0.7725674396478752,IndianPines,Var,8,hamida,Buildings-Grass-Trees-Drives,0.6354679802955665
IndianPines_Var_8_li,87.9832096837173,0.8627414286537316,IndianPines,Var,8,li,Buildings-Grass-Trees-Drives,0.7396907216494846
IndianPines_Var_8_paoletti,80.72042171026943,0.7806533474858448,IndianPines,Var,8,paoletti,Buildings-Grass-Trees-Drives,0.6982543640897756
IndianPines_AE1_8_mou,84.7130027333073,0.8260823956249891,IndianPines,AE1,8,mou,Buildings-Grass-Trees-Drives,0.6281179138321995
IndianPines_AE1_8_hamida,86.63607965638423,0.8478585252816302,IndianPines,AE1,8,hamida,Buildings-Grass-Trees-Drives,0.5566037735849056
IndianPines_AE1_8_li,93.73291682936352,0.9286493947372092,IndianPines,AE1,8,li,Buildings-Grass-Trees-Drives,0.6361323155216285
IndianPines_AE1_8_paoletti,82.35064427957829,0.7987855551485525,IndianPines,AE1,8,paoletti,Buildings-Grass-Trees-Drives,0.4523809523809524
IndianPines_AE2_8_hamida,93.75244045294806,0.9291235010475488,IndianPines,AE2,8,hamida,Buildings-Grass-Trees-Drives,0.7395577395577395
IndianPines_AE2_8_li,95.5778992581023,0.9497714870073356,IndianPines,AE2,8,li,Buildings-Grass-Trees-Drives,0.7023255813953488
IndianPines_AE2_8_paoletti,83.25849277625927,0.8095285777929407,IndianPines,AE2,8,paoletti,Buildings-Grass-Trees-Drives,0.6574307304785895
IndianPines_PCA_8_mou,92.78602108551348,0.9178804271775152,IndianPines,PCA,8,mou,Stone-Steel-Towers,0.9787234042553191
IndianPines_PCA_8_hamida,97.12026552128076,0.9672566855231628,IndianPines,PCA,8,hamida,Stone-Steel-Towers,1.0
IndianPines_PCA_8_li,97.39359625146427,0.9703704852790824,IndianPines,PCA,8,li,Stone-Steel-Towers,1.0
IndianPines_PCA_8_paoletti,94.0550566185084,0.93238052453371,IndianPines,PCA,8,paoletti,Stone-Steel-Towers,0.9680851063829787
IndianPines_FastICA_8_mou,88.80320187426787,0.8727241357481775,IndianPines,FastICA,8,mou,Stone-Steel-Towers,0.9479166666666666
IndianPines_FastICA_8_hamida,96.8566966028895,0.9642573077941268,IndianPines,FastICA,8,hamida,Stone-Steel-Towers,0.9893617021276596
IndianPines_FastICA_8_li,97.06169465052714,0.9665812126559132,IndianPines,FastICA,8,li,Stone-Steel-Towers,1.0
IndianPines_FastICA_8_paoletti,93.57672784068724,0.9269751546160928,IndianPines,FastICA,8,paoletti,Stone-Steel-Towers,0.989247311827957
IndianPines_UMAP_8_mou,84.01991409605623,0.8181828334041815,IndianPines,UMAP,8,mou,Stone-Steel-Towers,0.9680851063829787
IndianPines_UMAP_8_hamida,96.19289340101524,0.9567506584678585,IndianPines,UMAP,8,hamida,Stone-Steel-Towers,1.0
IndianPines_UMAP_8_li,97.13002733307302,0.9673679821115794,IndianPines,UMAP,8,li,Stone-Steel-Towers,1.0
IndianPines_UMAP_8_paoletti,91.6536509176103,0.9050981710403004,IndianPines,UMAP,8,paoletti,Stone-Steel-Towers,0.9587628865979382
IndianPines_DiffMaps_8_mou,75.44904334244436,0.7175534318527652,IndianPines,DiffMaps,8,mou,Stone-Steel-Towers,0.9583333333333334
IndianPines_DiffMaps_8_hamida,85.75470777636842,0.8375970183875586,IndianPines,DiffMaps,8,hamida,Stone-Steel-Towers,0.9893617021276596
IndianPines_DiffMaps_8_li,89.05259049663381,0.8750600233248391,IndianPines,DiffMaps,8,li,Stone-Steel-Towers,1.0
IndianPines_DiffMaps_8_paoletti,76.25134159430188,0.7301167130154771,IndianPines,DiffMaps,8,paoletti,Stone-Steel-Towers,0.9789473684210527
IndianPines_SOM_8_mou,78.11493804273587,0.7502580390927936,IndianPines,SOM,8,mou,Stone-Steel-Towers,0.8018018018018018
IndianPines_SOM_8_hamida,91.11132793443262,0.89869331655254,IndianPines,SOM,8,hamida,Stone-Steel-Towers,0.9787234042553191
IndianPines_SOM_8_li,83.73499853644257,0.8142964496207955,IndianPines,SOM,8,li,Stone-Steel-Towers,0.9893617021276596
IndianPines_SOM_8_paoletti,84.35944970240999,0.8213412546375117,IndianPines,SOM,8,paoletti,Stone-Steel-Towers,0.9787234042553191
IndianPines_Corr_8_mou,76.02499023818821,0.7242782009130428,IndianPines,Corr,8,mou,Stone-Steel-Towers,0.7319587628865979
IndianPines_Corr_8_hamida,81.54041390082,0.7902187421344499,IndianPines,Corr,8,hamida,Stone-Steel-Towers,0.8526315789473684
IndianPines_Corr_8_li,74.41429129246389,0.7049177650578656,IndianPines,Corr,8,li,Stone-Steel-Towers,0.8737864077669902
IndianPines_Corr_8_paoletti,79.12924638812964,0.7606215634739103,IndianPines,Corr,8,paoletti,Stone-Steel-Towers,0.79
IndianPines_Var_8_mou,76.14213197969544,0.72629081186898,IndianPines,Var,8,mou,Stone-Steel-Towers,0.7981651376146789
IndianPines_Var_8_hamida,80.0761421319797,0.7725674396478752,IndianPines,Var,8,hamida,Stone-Steel-Towers,0.8602150537634409
IndianPines_Var_8_li,87.9832096837173,0.8627414286537316,IndianPines,Var,8,li,Stone-Steel-Towers,0.8691588785046729
IndianPines_Var_8_paoletti,80.72042171026943,0.7806533474858448,IndianPines,Var,8,paoletti,Stone-Steel-Towers,0.8108108108108109
IndianPines_AE1_8_mou,84.7130027333073,0.8260823956249891,IndianPines,AE1,8,mou,Stone-Steel-Towers,0.9583333333333334
IndianPines_AE1_8_hamida,86.63607965638423,0.8478585252816302,IndianPines,AE1,8,hamida,Stone-Steel-Towers,0.9893617021276596
IndianPines_AE1_8_li,93.73291682936352,0.9286493947372092,IndianPines,AE1,8,li,Stone-Steel-Towers,1.0
IndianPines_AE1_8_paoletti,82.35064427957829,0.7987855551485525,IndianPines,AE1,8,paoletti,Stone-Steel-Towers,0.9489795918367347
IndianPines_AE2_8_hamida,93.75244045294806,0.9291235010475488,IndianPines,AE2,8,hamida,Stone-Steel-Towers,1.0
IndianPines_AE2_8_li,95.5778992581023,0.9497714870073356,IndianPines,AE2,8,li,Stone-Steel-Towers,1.0
IndianPines_AE2_8_paoletti,83.25849277625927,0.8095285777929407,IndianPines,AE2,8,paoletti,Stone-Steel-Towers,0.9484536082474226
